Iteration,Total_Cost,Position_Cost,Heading_Cost,Gamma_State_Cost,Lateral_Ref_Cost,Velocity_Cost,Gamma_Ctrl_Cost,Obstacle_Cost,Lane_Cost,Gamma_Barrier_Cost,Gamma_Dot_Barrier_Cost,Speed_Rate_Cost,Lambda_Value
2,1318.64,5.53919,0.00407654,4.07083,1.48944,1140.74,11.494,95.3383,0,11.7504,46.6541,1.55127,4.9
0,1474.74,5.18287,0.00564881,4.23248,1.83155,1126.21,11.4116,265.849,0,11.8018,46.6447,1.57699,4.9
-1,1474.74,5.18287,0.00564881,4.23248,1.83155,1126.21,11.4116,265.849,0,11.8018,46.6447,1.57699,7
-2,1396.77,4.84273,0.00610489,4.36854,2.90116,1137.11,11.9663,175.493,0,11.8494,46.7086,1.52187,7
1,1396.77,4.84273,0.00610489,4.36854,2.90116,1137.11,11.9663,175.493,0,11.8494,46.7086,1.52187,7
-1,1396.77,4.84273,0.00610489,4.36854,2.90116,1137.11,11.9663,175.493,0,11.8494,46.7086,1.52187,4.9
-2,1350.95,5.27126,0.00569445,4.32426,2.67184,1146.99,12.0497,119.577,0,11.8359,46.7182,1.50498,4.9
2,1350.95,5.27126,0.00569445,4.32426,2.67184,1146.99,12.0497,119.577,0,11.8359,46.7182,1.50498,4.9
0,1536.82,4.90999,0.0102555,4.52414,4.25419,1130.88,11.9637,320.143,0,11.8998,46.7083,1.5198,4.9
-1,1536.82,4.90999,0.0102555,4.52414,4.25419,1130.88,11.9637,320.143,0,11.8998,46.7083,1.5198,7
-2,1442.06,5.47863,0.0116985,4.67975,6.10449,1142.68,12.6093,210.28,0,11.9558,46.7829,1.47637,7
1,1442.06,5.47863,0.0116985,4.67975,6.10449,1142.68,12.6093,210.28,0,11.9558,46.7829,1.47637,7
-1,1442.06,5.47863,0.0116985,4.67975,6.10449,1142.68,12.6093,210.28,0,11.9558,46.7829,1.47637,4.9
-2,1384.27,5.38223,0.00959361,4.62832,5.49348,1153.56,12.7577,142.234,0,11.9401,46.8002,1.4706,4.9
2,1384.27,5.38223,0.00959361,4.62832,5.49348,1153.56,12.7577,142.234,0,11.9401,46.8002,1.4706,4.9
-1,1384.27,5.38223,0.00959361,4.62832,5.49348,1153.56,12.7577,142.234,0,11.9401,46.8002,1.4706,3.43
-2,1348.67,5.17723,0.00673596,4.45189,3.78976,1163,12.4682,99.6312,0,11.8806,46.7668,1.49901,3.43
3,1348.67,5.17723,0.00673596,4.45189,3.78976,1163,12.4682,99.6312,0,11.8806,46.7668,1.49901,3.43
0,1501.28,5.53793,0.0155166,4.80882,8.50051,1146.85,12.7545,262.548,0,11.9993,46.7999,1.46946,3.43
-1,1501.28,5.53793,0.0155166,4.80882,8.50051,1146.85,12.7545,262.548,0,11.9993,46.7999,1.46946,7
-2,1427.16,5.32095,0.013117,4.83993,8.84967,1158.6,13.1986,176.024,0,12.0127,46.8515,1.44948,7
1,1427.16,5.32095,0.013117,4.83993,8.84967,1158.6,13.1986,176.024,0,12.0127,46.8515,1.44948,7
-1,1427.16,5.32095,0.013117,4.83993,8.84967,1158.6,13.1986,176.024,0,12.0127,46.8515,1.44948,4.9
-2,1380.54,5.36161,0.00957126,4.66913,6.39472,1169.36,13.0528,121.436,0,11.9552,46.8348,1.46567,4.9
2,1380.54,5.36161,0.00957126,4.66913,6.39472,1169.36,13.0528,121.436,0,11.9552,46.8348,1.46567,4.9
0,1556.76,5.461,0.0214378,5.03176,14.1317,1151.61,13.1945,306.937,0,12.0759,46.8511,1.44763,4.9
-1,1556.76,5.461,0.0214378,5.03176,14.1317,1151.61,13.1945,306.937,0,12.0759,46.8511,1.44763,7
-2,1468.75,5.42762,0.020732,5.10149,14.3933,1164.18,13.7816,205.398,0,12.1042,46.9195,1.42537,7
1,1468.75,5.42762,0.020732,5.10149,14.3933,1164.18,13.7816,205.398,0,12.1042,46.9195,1.42537,7
-1,1468.75,5.42762,0.020732,5.10149,14.3933,1164.18,13.7816,205.398,0,12.1042,46.9195,1.42537,4.9
-2,1412.22,5.57132,0.0157234,4.94786,10.7503,1175.93,13.7731,140.824,0,12.0529,46.9188,1.43776,4.9
2,1412.22,5.57132,0.0157234,4.94786,10.7503,1175.93,13.7731,140.824,0,12.0529,46.9188,1.43776,4.9
0,1603.17,5.69471,0.0341632,5.31042,23.2045,1156.88,13.7765,337.751,0,12.1736,46.9189,1.42359,4.9
-1,1603.17,5.69471,0.0341632,5.31042,23.2045,1156.88,13.7765,337.751,0,12.1736,46.9189,1.42359,7
-2,1506.99,5.82236,0.0332158,5.43019,23.5626,1170.05,14.5786,226.882,0,12.2217,47.0127,1.40118,7
1,1506.99,5.82236,0.0332158,5.43019,23.5626,1170.05,14.5786,226.882,0,12.2217,47.0127,1.40118,7
-1,1506.99,5.82236,0.0332158,5.43019,23.5626,1170.05,14.5786,226.882,0,12.2217,47.0127,1.40118,4.9
-2,1443.61,5.89078,0.0244082,5.28296,18.3053,1182.65,14.6898,156.161,0,12.1728,47.0263,1.40988,4.9
2,1443.61,5.89078,0.0244082,5.28296,18.3053,1182.65,14.6898,156.161,0,12.1728,47.0263,1.40988,4.9
0,1639.09,6.19417,0.0515842,5.66233,38.4111,1162.44,14.5723,351.047,0,12.2996,47.012,1.39951,4.9
-1,1639.09,6.19417,0.0515842,5.66233,38.4111,1162.44,14.5723,351.047,0,12.2996,47.012,1.39951,7
-2,1541.17,6.04168,0.0478103,5.79909,37.8999,1176.16,15.5352,238.829,0,12.3563,47.1252,1.37761,7
1,1541.17,6.04168,0.0478103,5.79909,37.8999,1176.16,15.5352,238.829,0,12.3563,47.1252,1.37761,7
-1,1541.17,6.04168,0.0478103,5.79909,37.8999,1176.16,15.5352,238.829,0,12.3563,47.1252,1.37761,4.9
-2,1472.88,6.02601,0.0386313,5.65115,28.6689,1189.57,15.767,166.314,0,12.3076,47.1533,1.38058,4.9
2,1472.88,6.02601,0.0386313,5.65115,28.6689,1189.57,15.767,166.314,0,12.3076,47.1533,1.38058,4.9
0,1666.21,6.67645,0.0750931,6.0571,60.8326,1168.27,15.5278,347.83,0,12.444,47.1243,1.37602,4.9
-1,1666.21,6.67645,0.0750931,6.0571,60.8326,1168.27,15.5278,347.83,0,12.444,47.1243,1.37602,7
-2,1571.08,6.95332,0.0712028,6.20523,56.4949,1182.54,16.6564,241.04,0,12.508,47.2579,1.35419,7
1,1571.08,6.95332,0.0712028,6.20523,56.4949,1182.54,16.6564,241.04,0,12.508,47.2579,1.35419,7
-1,1571.08,6.95332,0.0712028,6.20523,56.4949,1182.54,16.6564,241.04,0,12.508,47.2579,1.35419,4.9
-2,1501.73,6.36983,0.0543456,6.06477,43.8422,1196.56,17.0487,170.67,0,12.4627,47.3057,1.3502,4.9
2,1501.73,6.36983,0.0543456,6.06477,43.8422,1196.56,17.0487,170.67,0,12.4627,47.3057,1.3502,4.9
0,1688.56,7.82836,0.106042,6.49194,90.645,1174.36,16.6479,331.262,0,12.6068,47.2569,1.3527,4.9
-1,1688.56,7.82836,0.106042,6.49194,90.645,1174.36,16.6479,331.262,0,12.6068,47.2569,1.3527,7
-2,1598.78,7.06642,0.0943354,6.62068,81.2215,1189.19,17.9033,235.28,0,12.6664,47.4069,1.33088,7
1,1598.78,7.06642,0.0943354,6.62068,81.2215,1189.19,17.9033,235.28,0,12.6664,47.4069,1.33088,7
0,1809.42,9.25049,0.157746,6.77766,143.272,1166.1,16.6377,405.921,0,12.7052,47.2558,1.34966,7
-1,1809.42,9.25049,0.157746,6.77766,143.272,1166.1,16.6377,405.921,0,12.7052,47.2558,1.34966,7
-2,1705.29,8.59562,0.144336,7.05866,135.997,1181.51,18.3326,292.047,0,12.8253,47.4577,1.32195,7
1,1705.29,8.59562,0.144336,7.05866,135.997,1181.51,18.3326,292.047,0,12.8253,47.4577,1.32195,7
0,1933.41,11.3166,0.224363,7.06238,223.83,1157.7,16.6262,455.248,0,12.8032,47.2545,1.34657,7
-1,1933.41,11.3166,0.224363,7.06238,223.83,1157.7,16.6262,455.248,0,12.8032,47.2545,1.34657,7
-2,1819.71,10.6506,0.201008,7.29059,209.644,1173.7,18.49,338.043,0,12.9006,47.4761,1.31824,7
1,1819.71,10.6506,0.201008,7.29059,209.644,1173.7,18.49,338.043,0,12.9006,47.4761,1.31824,7
0,2072.92,14.3039,0.307223,7.34608,342.515,1149.17,16.6136,481.175,0,12.9008,47.2531,1.34339,7
-1,2072.92,14.3039,0.307223,7.34608,342.515,1149.17,16.6136,481.175,0,12.9008,47.2531,1.34339,7
-2,1946.05,12.8356,0.249313,7.26586,303.25,1165.7,18.707,376.343,0,12.8749,47.5003,1.31694,7
1,1946.05,12.8356,0.249313,7.26586,303.25,1165.7,18.707,376.343,0,12.8749,47.5003,1.31694,7
0,2248.3,18.5221,0.407401,7.62874,511.069,1140.5,16.6004,491.986,0,12.9979,47.2516,1.34014,7
-1,2248.3,18.5221,0.407401,7.62874,511.069,1140.5,16.6004,491.986,0,12.9979,47.2516,1.34014,7
-2,2085.68,15.5122,0.272114,6.9778,411.241,1157.46,19.5516,412.997,0,12.7551,47.5968,1.32109,7
1,2085.68,15.5122,0.272114,6.9778,411.241,1157.46,19.5516,412.997,0,12.7551,47.5968,1.32109,7
-1,2085.68,15.5122,0.272114,6.9778,411.241,1157.46,19.5516,412.997,0,12.7551,47.5968,1.32109,4.9
-2,1965.31,14.2424,0.225063,6.99679,345.16,1174.78,21.9395,340.012,0,12.7715,47.8817,1.29946,4.9
2,1965.31,14.2424,0.225063,6.99679,345.16,1174.78,21.9395,340.012,0,12.7715,47.8817,1.29946,4.9
-1,1965.31,14.2424,0.225063,6.99679,345.16,1174.78,21.9395,340.012,0,12.7715,47.8817,1.29946,3.43
-2,1855.64,12.8395,0.204805,7.28337,282.774,1192.61,22.5832,275.234,0,12.8892,47.9641,1.26439,3.43
3,1855.64,12.8395,0.204805,7.28337,282.774,1192.61,22.5832,275.234,0,12.8892,47.9641,1.26439,3.43
-1,1855.64,12.8395,0.204805,7.28337,282.774,1192.61,22.5832,275.234,0,12.8892,47.9641,1.26439,2.401
-2,1753.2,10.9873,0.184414,7.59109,219.35,1210.25,22.4676,220.177,0,13.0226,47.9574,1.21378,2.401
4,1753.2,10.9873,0.184414,7.59109,219.35,1210.25,22.4676,220.177,0,13.0226,47.9574,1.21378,2.401
-1,1753.2,10.9873,0.184414,7.59109,219.35,1210.25,22.4676,220.177,0,13.0226,47.9574,1.21378,1.6807
-2,1660.78,9.53788,0.152981,7.6716,157.023,1227.06,22.0998,175.093,0,13.0719,47.9185,1.14662,1.6807
5,1660.78,9.53788,0.152981,7.6716,157.023,1227.06,22.0998,175.093,0,13.0719,47.9185,1.14662,1.6807
-1,1660.78,9.53788,0.152981,7.6716,157.023,1227.06,22.0998,175.093,0,13.0719,47.9185,1.14662,1.17649
-2,1581.94,8.14989,0.113815,7.43259,102.56,1242.47,21.2619,138.067,0,12.989,47.8194,1.07973,1.17649
6,1581.94,8.14989,0.113815,7.43259,102.56,1242.47,21.2619,138.067,0,12.989,47.8194,1.07973,1.17649
-1,1581.94,8.14989,0.113815,7.43259,102.56,1242.47,21.2619,138.067,0,12.989,47.8194,1.07973,0.823543
-2,1518.45,6.90837,0.0733669,6.86434,59.7633,1256.03,19.5247,107.827,0,12.7668,47.6096,1.08209,0.823543
7,1518.45,6.90837,0.0733669,6.86434,59.7633,1256.03,19.5247,107.827,0,12.7668,47.6096,1.08209,0.823543
-1,1518.45,6.90837,0.0733669,6.86434,59.7633,1256.03,19.5247,107.827,0,12.7668,47.6096,1.08209,0.57648
-2,1471.96,6.2558,0.0406245,6.12763,30.313,1267.18,17.0784,83.9722,0,12.4809,47.3153,1.19695,0.57648
8,1471.96,6.2558,0.0406245,6.12763,30.313,1267.18,17.0784,83.9722,0,12.4809,47.3153,1.19695,0.57648
-1,1471.96,6.2558,0.0406245,6.12763,30.313,1267.18,17.0784,83.9722,0,12.4809,47.3153,1.19695,0.403536
-2,1441.56,5.46855,0.0209696,5.44458,13.6194,1275.55,14.6975,66.1298,0,12.2252,47.0319,1.37331,0.403536
9,1441.56,5.46855,0.0209696,5.44458,13.6194,1275.55,14.6975,66.1298,0,12.2252,47.0319,1.37331,0.403536
-1,1441.56,5.46855,0.0209696,5.44458,13.6194,1275.55,14.6975,66.1298,0,12.2252,47.0319,1.37331,0.282475
-2,1424.45,5.87574,0.0102132,4.91219,5.68711,1281.56,12.7776,53.249,0,12.0332,46.8056,1.53733,0.282475
10,1424.45,5.87574,0.0102132,4.91219,5.68711,1281.56,12.7776,53.249,0,12.0332,46.8056,1.53733,0.282475
-1,1424.45,5.87574,0.0102132,4.91219,5.68711,1281.56,12.7776,53.249,0,12.0332,46.8056,1.53733,0.197733
-2,1413.92,5.34056,0.00526166,4.55357,2.36283,1285.67,11.4144,44.3386,0,11.9074,46.6462,1.67372,0.197733
11,1413.92,5.34056,0.00526166,4.55357,2.36283,1285.67,11.4144,44.3386,0,11.9074,46.6462,1.67372,0.197733
-1,1413.92,5.34056,0.00526166,4.55357,2.36283,1285.67,11.4144,44.3386,0,11.9074,46.6462,1.67372,0.138413
-2,1407.95,5.31515,0.00364974,4.31238,1.04311,1288.55,10.4624,38.1155,0,11.8245,46.5354,1.78373,0.138413
12,1407.95,5.31515,0.00364974,4.31238,1.04311,1288.55,10.4624,38.1155,0,11.8245,46.5354,1.78373,0.138413
-1,1407.95,5.31515,0.00364974,4.31238,1.04311,1288.55,10.4624,38.1155,0,11.8245,46.5354,1.78373,0.096889
-2,1404.33,5.32592,0.00333219,4.16525,0.599001,1290.47,9.81995,33.8391,0,11.7744,46.4608,1.87153,0.096889
13,1404.33,5.32592,0.00333219,4.16525,0.599001,1290.47,9.81995,33.8391,0,11.7744,46.4608,1.87153,0.096889
-1,1404.33,5.32592,0.00333219,4.16525,0.599001,1290.47,9.81995,33.8391,0,11.7744,46.4608,1.87153,0.0678223
-2,1401.94,5.33717,0.00356718,4.07556,0.489978,1291.73,9.36578,30.8333,0,11.744,46.4082,1.94784,0.0678223
14,1401.94,5.33717,0.00356718,4.07556,0.489978,1291.73,9.36578,30.8333,0,11.744,46.4082,1.94784,0.0678223
-1,1401.94,5.33717,0.00356718,4.07556,0.489978,1291.73,9.36578,30.8333,0,11.744,46.4082,1.94784,0.0474756
-2,1400.53,5.57931,0.00394306,4.02658,0.513339,1292.44,9.04604,28.8119,0,11.7273,46.3712,2.01566,0.0474756
15,1400.53,5.57931,0.00394306,4.02658,0.513339,1292.44,9.04604,28.8119,0,11.7273,46.3712,2.01566,0.0474756
-1,1400.53,5.57931,0.00394306,4.02658,0.513339,1292.44,9.04604,28.8119,0,11.7273,46.3712,2.01566,0.0332329
-2,1399.05,5.38449,0.00378125,4.00402,0.496693,1292.7,8.81031,27.5059,0,11.7194,46.3439,2.07784,0.0332329
16,1399.05,5.38449,0.00378125,4.00402,0.496693,1292.7,8.81031,27.5059,0,11.7194,46.3439,2.07784,0.0332329
-1,1399.05,5.38449,0.00378125,4.00402,0.496693,1292.7,8.81031,27.5059,0,11.7194,46.3439,2.07784,0.0232631
-2,1398.39,5.72673,0.00400352,3.99089,0.508291,1292.82,8.61198,26.5579,0,11.7147,46.3209,2.13238,0.0232631
17,1398.39,5.72673,0.00400352,3.99089,0.508291,1292.82,8.61198,26.5579,0,11.7147,46.3209,2.13238,0.0232631
0,1429.02,5.63474,0.00401865,4.10766,0.511467,1285.31,8.58711,64.6669,0,11.7517,46.3181,2.1266,0.0162841
-1,1429.02,5.63474,0.00401865,4.10766,0.511467,1285.31,8.58711,64.6669,0,11.7517,46.3181,2.1266,7
-2,1419.9,5.48453,0.0038432,4.18026,0.409787,1290.45,8.78287,50.3908,0,11.7754,46.3405,2.08854,7
1,1419.9,5.48453,0.0038432,4.18026,0.409787,1290.45,8.78287,50.3908,0,11.7754,46.3405,2.08854,7
0,1499.99,5.64387,0.00403394,4.22414,0.520456,1277.62,8.56599,143.191,0,11.7885,46.3158,2.12207,7
-1,1499.99,5.64387,0.00403394,4.22414,0.520456,1277.62,8.56599,143.191,0,11.7885,46.3158,2.12207,7
-2,1464.75,5.43667,0.00361555,4.39204,0.429193,1286.23,9.02749,98.9915,0,11.8441,46.3686,2.02951,7
1,1464.75,5.43667,0.00361555,4.39204,0.429193,1286.23,9.02749,98.9915,0,11.8441,46.3686,2.02951,7
-1,1464.75,5.43667,0.00361555,4.39204,0.429193,1286.23,9.02749,98.9915,0,11.8441,46.3686,2.02951,4.9
-2,1444.94,5.41891,0.00354942,4.42635,0.461653,1293.54,9.16452,71.6994,0,11.8558,46.3843,1.98301,4.9
2,1444.94,5.41891,0.00354942,4.42635,0.461653,1293.54,9.16452,71.6994,0,11.8558,46.3843,1.98301,4.9
0,1563.37,5.43595,0.00404882,4.51944,0.465946,1278.22,9.01086,205.441,0,11.8847,46.3667,2.02676,4.9
-1,1563.37,5.43595,0.00404882,4.51944,0.465946,1278.22,9.01086,205.441,0,11.8847,46.3667,2.02676,7
-2,1507.11,5.48473,0.00431314,4.68186,0.949431,1288.46,9.50023,137.714,0,11.9396,46.4229,1.94818,7
1,1507.11,5.48473,0.00431314,4.68186,0.949431,1288.46,9.50023,137.714,0,11.9396,46.4229,1.94818,7
-1,1507.11,5.48473,0.00431314,4.68186,0.949431,1288.46,9.50023,137.714,0,11.9396,46.4229,1.94818,4.9
-2,1474.51,5.3663,0.00380544,4.69155,1.03521,1297.37,9.64207,96.1091,0,11.9434,46.4392,1.90961,4.9
2,1474.51,5.3663,0.00380544,4.69155,1.03521,1297.37,9.64207,96.1091,0,11.9434,46.4392,1.90961,4.9
0,1629.68,5.48881,0.00601271,4.82282,1.33789,1280.14,9.48755,268.048,0,11.9847,46.4215,1.94582,4.9
-1,1629.68,5.48881,0.00601271,4.82282,1.33789,1280.14,9.48755,268.048,0,11.9847,46.4215,1.94582,7
-2,1552.17,5.3626,0.00648389,4.99933,2.54896,1291.56,10.0583,177.222,0,12.0455,46.4871,1.8816,7
1,1552.17,5.3626,0.00648389,4.99933,2.54896,1291.56,10.0583,177.222,0,12.0455,46.4871,1.8816,7
-1,1552.17,5.3626,0.00648389,4.99933,2.54896,1291.56,10.0583,177.222,0,12.0455,46.4871,1.8816,4.9
-2,1506.27,5.31279,0.00580137,4.98062,2.45674,1301.88,10.2017,121.038,0,12.0403,46.5037,1.85462,4.9
2,1506.27,5.31279,0.00580137,4.98062,2.45674,1301.88,10.2017,121.038,0,12.0403,46.5037,1.85462,4.9
0,1691.69,5.39719,0.010751,5.15701,3.99909,1282.91,10.049,323.701,0,12.0964,46.4861,1.87944,4.9
-1,1691.69,5.39719,0.010751,5.15701,3.99909,1282.91,10.049,323.701,0,12.0964,46.4861,1.87944,7
-2,1596.42,5.46601,0.0119434,5.34703,6.09272,1295.33,10.7117,212.904,0,12.1637,46.5624,1.8277,7
1,1596.42,5.46601,0.0119434,5.34703,6.09272,1295.33,10.7117,212.904,0,12.1637,46.5624,1.8277,7
-1,1596.42,5.46601,0.0119434,5.34703,6.09272,1295.33,10.7117,212.904,0,12.1637,46.5624,1.8277,4.9
-2,1538.65,5.43219,0.0102191,5.30711,5.4937,1306.84,10.8945,144.126,0,12.1518,46.5837,1.81127,4.9
2,1538.65,5.43219,0.0102191,5.30711,5.4937,1306.84,10.8945,144.126,0,12.1518,46.5837,1.81127,4.9
0,1743.52,5.57767,0.0205884,5.52571,9.85725,1286.35,10.705,364.874,0,12.222,46.5617,1.82576,4.9
-1,1743.52,5.57767,0.0205884,5.52571,9.85725,1286.35,10.705,364.874,0,12.222,46.5617,1.82576,7
-2,1636.67,5.59208,0.0211985,5.73538,12.9178,1299.54,11.5054,240.622,0,12.2984,46.6542,1.78337,7
1,1636.67,5.59208,0.0211985,5.73538,12.9178,1299.54,11.5054,240.622,0,12.2984,46.6542,1.78337,7
-1,1636.67,5.59208,0.0211985,5.73538,12.9178,1299.54,11.5054,240.622,0,12.2984,46.6542,1.78337,4.9
-2,1570.41,5.75892,0.0173008,5.68158,11.265,1312.04,11.7644,163.14,0,12.2824,46.6845,1.77326,4.9
2,1570.41,5.75892,0.0173008,5.68158,11.265,1312.04,11.7644,163.14,0,12.2824,46.6845,1.77326,4.9
0,1782.08,5.7339,0.0343597,5.93927,21.2659,1290.22,11.5009,386.583,0,12.3658,46.6537,1.78185,4.9
-1,1782.08,5.7339,0.0343597,5.93927,21.2659,1290.22,11.5009,386.583,0,12.3658,46.6537,1.78185,7
-2,1671.32,5.558,0.0347771,6.15849,24.3902,1304.06,12.4552,257.701,0,12.4488,46.7645,1.74528,7
1,1671.32,5.558,0.0347771,6.15849,24.3902,1304.06,12.4552,257.701,0,12.4488,46.7645,1.74528,7
-1,1671.32,5.558,0.0347771,6.15849,24.3902,1304.06,12.4552,257.701,0,12.4488,46.7645,1.74528,4.9
-2,1599.44,5.88021,0.0295574,6.09175,20.0399,1317.51,12.8227,176.096,0,12.429,46.8078,1.73587,4.9
2,1599.44,5.88021,0.0295574,6.09175,20.0399,1317.51,12.8227,176.096,0,12.429,46.8078,1.73587,4.9
0,1808.09,6.00808,0.056262,6.39093,39.5478,1294.43,12.4524,388.165,0,12.5267,46.7642,1.74386,4.9
-1,1808.09,6.00808,0.056262,6.39093,39.5478,1294.43,12.4524,388.165,0,12.5267,46.7642,1.74386,7
-2,1701.4,6.91643,0.0548948,6.61861,41.3558,1308.88,13.5902,262.755,0,12.6164,46.8971,1.71052,7
1,1701.4,6.91643,0.0548948,6.61861,41.3558,1308.88,13.5902,262.755,0,12.6164,46.8971,1.71052,7
-1,1701.4,6.91643,0.0548948,6.61861,41.3558,1308.88,13.5902,262.755,0,12.6164,46.8971,1.71052,4.9
-2,1627.14,6.04081,0.0440544,6.55664,33.514,1323.04,14.1011,182.583,0,12.5988,46.9577,1.69741,4.9
2,1627.14,6.04081,0.0440544,6.55664,33.514,1323.04,14.1011,182.583,0,12.5988,46.9577,1.69741,4.9
0,1826.84,7.56363,0.0839146,6.88243,66.7366,1298.95,13.5888,371.714,0,12.7062,46.8969,1.7091,4.9
-1,1826.84,7.56363,0.0839146,6.88243,66.7366,1298.95,13.5888,371.714,0,12.7062,46.8969,1.7091,7
-2,1726.62,7.18612,0.0800403,7.10491,64.0176,1313.94,14.8871,257.874,0,12.7972,47.0498,1.67778,7
1,1726.62,7.18612,0.0800403,7.10491,64.0176,1313.94,14.8871,257.874,0,12.7972,47.0498,1.67778,7
-1,1726.62,7.18612,0.0800403,7.10491,64.0176,1313.94,14.8871,257.874,0,12.7972,47.0498,1.67778,4.9
-2,1652.93,6.86025,0.0666558,7.02276,50.1139,1328.81,15.4893,183.006,0,12.7734,47.122,1.65836,4.9
2,1652.93,6.86025,0.0666558,7.02276,50.1139,1328.81,15.4893,183.006,0,12.7734,47.122,1.65836,4.9
0,1842.45,8.1057,0.117386,7.39909,102.281,1303.74,14.8866,344.292,0,12.8988,47.0497,1.67634,4.9
-1,1842.45,8.1057,0.117386,7.39909,102.281,1303.74,14.8866,344.292,0,12.8988,47.0497,1.67634,7
-2,1750.61,7.62781,0.106572,7.57206,91.8134,1319.39,16.2496,246.016,0,12.9746,47.2116,1.64563,7
1,1750.61,7.62781,0.106572,7.57206,91.8134,1319.39,16.2496,246.016,0,12.9746,47.2116,1.64563,7
0,1960.8,9.57534,0.172137,7.69186,160.756,1293.44,14.8864,412.558,0,12.9999,47.0497,1.67384,7
-1,1960.8,9.57534,0.172137,7.69186,160.756,1293.44,14.8864,412.558,0,12.9999,47.0497,1.67384,7
-2,1856.04,8.97227,0.157395,7.98514,150.853,1309.71,16.6152,299.731,0,13.1234,47.2547,1.63911,7
1,1856.04,8.97227,0.157395,7.98514,150.853,1309.71,16.6152,299.731,0,13.1234,47.2547,1.63911,7
0,2084.59,11.8374,0.242225,7.98321,249.133,1283.01,14.8866,455.684,0,13.1004,47.0497,1.67144,7
-1,2084.59,11.8374,0.242225,7.98321,249.133,1283.01,14.8866,455.684,0,13.1004,47.0497,1.67144,7
-2,1970.32,11.1215,0.213239,8.18198,228.998,1299.91,16.7562,343.053,0,13.1839,47.2708,1.63685,7
1,1970.32,11.1215,0.213239,8.18198,228.998,1299.91,16.7562,343.053,0,13.1839,47.2708,1.63685,7
0,2228.17,15.0679,0.328977,8.27316,377.852,1272.45,14.887,477.398,0,13.2004,47.0498,1.66901,7
-1,2228.17,15.0679,0.328977,8.27316,377.852,1272.45,14.887,477.398,0,13.2004,47.0498,1.66901,7
-2,2096.45,13.6762,0.26078,8.11693,325.354,1289.92,17.036,380.008,0,13.1421,47.302,1.63707,7
1,2096.45,13.6762,0.26078,8.11693,325.354,1289.92,17.036,380.008,0,13.1421,47.302,1.63707,7
-1,2096.45,13.6762,0.26078,8.11693,325.354,1289.92,17.036,380.008,0,13.1421,47.302,1.63707,4.9
-2,1986.22,12.3188,0.222109,8.27487,275.481,1308.05,18.8253,300.714,0,13.2133,47.5159,1.59879,4.9
2,1986.22,12.3188,0.222109,8.27487,275.481,1308.05,18.8253,300.714,0,13.2133,47.5159,1.59879,4.9
-1,1986.22,12.3188,0.222109,8.27487,275.481,1308.05,18.8253,300.714,0,13.2133,47.5159,1.59879,3.43
-2,1885.97,11.1566,0.194433,8.4855,219.622,1326.13,19.8332,238.047,0,13.3108,47.6408,1.55123,3.43
3,1885.97,11.1566,0.194433,8.4855,219.622,1326.13,19.8332,238.047,0,13.3108,47.6408,1.55123,3.43
-1,1885.97,11.1566,0.194433,8.4855,219.622,1326.13,19.8332,238.047,0,13.3108,47.6408,1.55123,2.401
-2,1795.08,9.5263,0.161614,8.53955,162.319,1343.43,20.2239,188.349,0,13.3489,47.6926,1.48656,2.401
4,1795.08,9.5263,0.161614,8.53955,162.319,1343.43,20.2239,188.349,0,13.3489,47.6926,1.48656,2.401
-1,1795.08,9.5263,0.161614,8.53955,162.319,1343.43,20.2239,188.349,0,13.3489,47.6926,1.48656,1.6807
-2,1715.62,8.1615,0.125944,8.31502,109.055,1359.54,19.8497,148.238,0,13.2717,47.6504,1.40923,1.6807
5,1715.62,8.1615,0.125944,8.31502,109.055,1359.54,19.8497,148.238,0,13.2717,47.6504,1.40923,1.6807
-1,1715.62,8.1615,0.125944,8.31502,109.055,1359.54,19.8497,148.238,0,13.2717,47.6504,1.40923,1.17649
-2,1651.2,7.12838,0.0830696,7.79034,66.3922,1373.9,18.4938,115.486,0,13.0667,47.4878,1.37027,1.17649
6,1651.2,7.12838,0.0830696,7.79034,66.3922,1373.9,18.4938,115.486,0,13.0667,47.4878,1.37027,1.17649
0,1810.45,9.56548,0.171607,8.6806,166.607,1349,19.8506,194.114,0,13.4025,47.6505,1.40881,1.17649
-1,1810.45,9.56548,0.171607,8.6806,166.607,1349,19.8506,194.114,0,13.4025,47.6505,1.40881,7
-2,1735.51,8.59395,0.12923,8.44076,115.989,1366.03,20.0818,153.879,0,13.311,47.6809,1.37519,7
1,1735.51,8.59395,0.12923,8.44076,115.989,1366.03,20.0818,153.879,0,13.311,47.6809,1.37519,7
-1,1735.51,8.59395,0.12923,8.44076,115.989,1366.03,20.0818,153.879,0,13.311,47.6809,1.37519,4.9
-2,1671.31,7.44239,0.0882987,7.92771,72.0392,1381.83,19.3065,120.637,0,13.1106,47.5884,1.34519,4.9
2,1671.31,7.44239,0.0882987,7.92771,72.0392,1381.83,19.3065,120.637,0,13.1106,47.5884,1.34519,4.9
-1,1671.31,7.44239,0.0882987,7.92771,72.0392,1381.83,19.3065,120.637,0,13.1106,47.5884,1.34519,3.43
-2,1621.5,6.7067,0.0523105,7.22768,39.4046,1395.41,17.5886,93.5445,0,12.8396,47.3817,1.34441,3.43
3,1621.5,6.7067,0.0523105,7.22768,39.4046,1395.41,17.5886,93.5445,0,12.8396,47.3817,1.34441,3.43
